,path,label,RGB_R_mean,RGB_G_mean,RGB_B_mean,RGB_R_kurtosis,RGB_G_kurtosis,RGB_B_kurtosis,RGB_R_skew,RGB_G_skew,RGB_B_skew,RGB_R_entropy,RGB_G_entropy,RGB_B_entropy,RGB_R_var,RGB_G_var,RGB_B_var,contours,area,perimeter,major_axis_ellipse,minor_axis_ellipse,cx,cy,aspect_ratio
121,../data/Jasmine/Jasmine (4707).jpg,Jasmine,117.66996518233462,111.3463441451347,111.59996334982591,-1.9842198606985288,-1.9834094086330996,-1.983173649027828,0.03175939174578464,0.033652891156147745,0.03357903324191331,7.925329905167867,7.913247550992333,7.914075912933829,13865.354335219605,12561.657579176413,12607.855547002504,../imgs/Jasmine (4707).jpg,5608.0,350.3919167518616,150.47824096679688,48.091758728027344,120.19944721825964,125.36599500713267,1.943661971830986
122,../data/Jasmine/Jasmine (14031).jpg,Jasmine,157.06747308844746,153.21984241482633,138.4764177116857,-1.6923145276937113,-1.6933116113818787,-1.6929095016673936,-0.5321939239505956,-0.5271415352169602,-0.5279574937780677,8.679293508544275,8.673481018346301,8.671499060018267,13865.704247737458,13323.79819023152,10909.964902759264,../imgs/Jasmine (14031).jpg,9203.0,474.6416976451874,214.2642364501953,55.542266845703125,125.38632330037306,125.45418160744684,0.7456647398843931
123,../data/Jasmine/Jasmine (6497).jpg,Jasmine,91.07852965747702,88.67898913951545,88.42606516290726,-1.8642675638343185,-1.863339353107425,-1.8631581551802152,0.34242547533802414,0.3436562600604123,0.34360269716678904,7.635519824638276,7.624815677538475,7.625147189102174,11267.26075038613,10776.428489203727,10711.233255444378,../imgs/Jasmine (6497).jpg,4934.5,344.4924215078354,153.67889404296875,42.30345916748047,120.22423751139934,122.9110007768433,2.106060606060606
124,../data/Jasmine/Jasmine (8674).jpg,Jasmine,83.27877998884136,77.52594383485214,77.0822019713595,-1.7706151387259745,-1.7661533328762578,-1.762040616886115,0.45288247104421264,0.45601542415261614,0.4573547792804185,7.692088391546782,7.676220914070306,7.67991496864182,10458.308556592287,9186.047727512561,9060.47120452458,../imgs/Jasmine (8674).jpg,5531.0,363.07820773124695,157.26170349121094,46.61985778808594,129.07988308322786,122.8758512625806,2.292307692307692
125,../data/Jasmine/Jasmine (3860).jpg,Jasmine,180.75941906966955,176.14460113660283,172.96379709534835,0.5715856470289125,0.5665120097473335,0.5643486422921145,-1.5801218266977315,-1.579072043371912,-1.57633910553001,8.278328151185558,8.272790453300573,8.272059789922013,7163.446435697039,6904.94667628271,6673.64507958333,../imgs/Jasmine (3860).jpg,4887.5,338.37467205524445,155.68223571777344,43.042091369628906,126.387757885763,126.59048593350384,1.2765957446808511
126,../data/Jasmine/Jasmine (5300).jpg,Jasmine,117.64530892448512,112.11212814645309,112.15664655710422,-1.9546520356134873,-1.9531255525421758,-1.9527766597259901,-0.13092668509195302,-0.1281777309277628,-0.12790146231571378,7.882222464049965,7.87225561782628,7.871824141251064,11663.113428690713,10707.043595366978,10720.33930624974,../imgs/Jasmine (5300).jpg,4941.5,323.8061294555664,136.0172576904297,47.1126708984375,124.61374751256365,128.18027589463387,0.5511811023622047
127,../data/Jasmine/Jasmine (12452).jpg,Jasmine,87.98960456583775,87.3199143905422,78.42753770892784,-1.6254442195684113,-1.6259748544404962,-1.626490638565325,0.6022237411270774,0.6024811175974593,0.6024484366376318,8.177295193187646,8.175149364344676,8.171773982087043,13796.647058669558,13618.121156617217,11012.2386342551,../imgs/Jasmine (12452).jpg,10026.5,471.1787130832672,204.71054077148438,65.28364562988281,130.8358184145348,122.9967585897372,3.2419354838709675
128,../data/Jasmine/Jasmine (14575).jpg,Jasmine,76.11898620612314,75.12750925199057,66.82236178086801,-1.2583057216793674,-1.257200412222227,-1.2559731405903556,0.8580617191945777,0.8585511511752394,0.8588082253229585,7.916780556771184,7.914097916962869,7.911524691672437,13197.870669018203,12883.549402487442,10208.305329265548,../imgs/Jasmine (14575).jpg,9132.5,469.03657853603363,208.35028076171875,60.395301818847656,120.29245369103019,125.69165069805639,3.440677966101695
129,../data/Jasmine/Jasmine (7125).jpg,Jasmine,136.71088229355945,129.5049464970725,128.32404603270746,-1.6634799884457747,-1.6639059486443681,-1.664078898953805,-0.5508290948045108,-0.5483709398617582,-0.5477609500653844,8.082590640090192,8.074252449753955,8.072886080548958,10330.127596092141,9377.361221241837,9224.222270566828,../imgs/Jasmine (7125).jpg,5084.0,323.0193326473236,142.51405334472656,47.82583999633789,126.06513899816417,120.60421584054549,1.3372093023255813
130,../data/Jasmine/Jasmine (10049).jpg,Jasmine,90.08738260514495,86.7155982033483,87.2590853409555,-1.7689843793964122,-1.7680155501786963,-1.7683924180188093,0.46999082107415974,0.4708825259862152,0.47066524545150124,7.5779098042609805,7.567034055768138,7.567725246491576,12604.422335697223,11771.840512106426,11912.614173275282,../imgs/Jasmine (10049).jpg,5047.0,330.6518018245697,144.47767639160156,45.47186279296875,123.20946436827157,121.76471170992669,0.3795620437956204
131,../data/Jasmine/Jasmine (6560).jpg,Jasmine,151.28071948261925,145.25404203718674,143.75262732417139,-1.2593279967225737,-1.2614213282286153,-1.2612732588085909,-0.8319106166473815,-0.8299507859670614,-0.8286940963510794,8.171610191994375,8.164836752541238,8.164611166873735,9592.845004171106,8946.89686118821,8770.184966823927,../imgs/Jasmine (6560).jpg,5083.5,330.57568085193634,144.1058349609375,46.33797836303711,121.40080653093341,121.92387134848038,0.7627118644067796
132,../data/Jasmine/Jasmine (5897).jpg,Jasmine,128.9838677946095,123.0210505606925,123.00432815266575,-1.8073755583753346,-1.8085995593255901,-1.8085496934501444,-0.40482208306089523,-0.40399205584847214,-0.40350098187918854,8.055956524493894,8.047372779670038,8.049396547122791,10625.020396844217,9769.551199604566,9751.499882899989,../imgs/Jasmine (5897).jpg,5229.5,356.2325358390808,155.915283203125,43.657432556152344,124.09118143863338,121.55014819772445,1.4395604395604396
133,../data/Jasmine/Jasmine (3444).jpg,Jasmine,106.91649611133852,100.12709783053623,101.12116250511666,-1.9587930629518142,-1.9594921344321752,-1.9596217401692546,0.1513950182406611,0.1524852456994373,0.15222839668686616,7.761656174507734,7.7482428848300975,7.748704050383699,12806.619715598328,11374.93001887991,11593.275127260944,../imgs/Jasmine (3444).jpg,5030.0,342.73506116867065,148.56776428222656,43.88997268676758,124.0272365805169,125.21600397614314,0.49635036496350365
134,../data/Jasmine/Jasmine (7106).jpg,Jasmine,88.04215784215785,84.13846153846154,84.18421578421578,-1.7300047242800554,-1.7295732115541858,-1.730360806133035,0.4992013132831838,0.500148723612453,0.4997055611759556,7.58710858108586,7.578344013982268,7.577367320666571,12295.328692246814,11307.780828402369,11324.777652956434,../imgs/Jasmine (7106).jpg,5150.5,335.86500453948975,144.0480499267578,46.17281723022461,124.20590233957869,125.88920169562824,0.4028776978417266
135,../data/Jasmine/Jasmine (4138).jpg,Jasmine,117.25303760848601,112.99382835101254,111.90202507232401,-1.9595484108514565,-1.9511614557504078,-1.9541158440780633,0.14446451259809823,0.15217942865154105,0.15007842299580823,7.827552575427919,7.813710851691176,7.812760176017983,15251.05419761961,14375.46148553659,14099.131770248163,../imgs/Jasmine (4138).jpg,5336.5,355.46298372745514,163.94229125976562,45.452392578125,127.66223179986883,125.22399200474716,1.8533333333333333
136,../data/Jasmine/Jasmine (2085).jpg,Jasmine,171.54644398573842,162.56220679301933,161.52261212234941,-0.9161319816946611,-0.9184192331758525,-0.9180822591096565,-1.0232232555337966,-1.0215474429618039,-1.0218375381000202,8.29507135344055,8.287748512227637,8.286693751366087,10341.233769021115,9418.809838327663,9313.563431270268,../imgs/Jasmine (2085).jpg,5467.5,348.7178168296814,151.0975341796875,49.546043395996094,120.31803078798963,128.496692577351,1.0467289719626167
137,../data/Jasmine/Jasmine (2254).jpg,Jasmine,183.21474847560975,173.6137576219512,172.3279344512195,0.7854688728982677,0.7829672168880779,0.7837077620720456,-1.6477675217857755,-1.6462635954270155,-1.6459201770836085,8.390911828629834,8.383703750026056,8.383337527587301,6899.553540104418,6321.878827496131,6234.364448324971,../imgs/Jasmine (2254).jpg,5383.0,338.47517597675323,150.80137634277344,48.29243850708008,120.01668833983527,119.42213140132515,1.12
138,../data/Jasmine/Jasmine (13140).jpg,Jasmine,89.79957221942627,86.9163311524912,78.86650729743332,-1.7326099602342273,-1.7294951929751639,-1.7282564476572762,0.4964470712217847,0.49856843537801004,0.4989820481857582,8.074590741996658,8.06786588449774,8.0661213096937,12577.203789449615,11860.693678940162,9781.678832944463,../imgs/Jasmine (13140).jpg,8141.5,455.8893896341324,213.49575805664062,51.42621994018555,125.98237425535835,123.42226043521873,0.5423728813559322
139,../data/Jasmine/Jasmine (2387).jpg,Jasmine,162.0198315198315,150.94506844506844,144.37486837486838,-1.0373168656295024,-1.0409026176981946,-1.040590817590789,-0.9613111971575679,-0.9598089876199059,-0.9583707634911312,8.345252053024911,8.33487636304872,8.335476008652757,9788.497500708714,8657.713900741192,7916.384219226269,../imgs/Jasmine (2387).jpg,5841.5,357.6883784532547,155.8321075439453,49.745914459228516,121.2207480955234,127.71354389568889,1.1923076923076923
140,../data/Jasmine/Jasmine (8071).jpg,Jasmine,96.82252490343566,91.4685911770685,89.93291319373857,-1.8697754545420209,-1.8698134812849585,-1.867182818475522,0.32270581229742623,0.32337910553274724,0.32438905831171055,7.670732571336701,7.659478553111172,7.6579144112501805,12489.895113689916,11248.660072644207,10887.962565837352,../imgs/Jasmine (8071).jpg,5065.0,327.48022866249084,137.53311157226562,48.277156829833984,125.86739058900953,125.66242184929253,2.547169811320755
141,../data/Jasmine/Jasmine (4443).jpg,Jasmine,84.92461964038728,82.1405601659751,82.60494467496542,-1.5871450500957391,-1.584825829262494,-1.5850206712621702,0.6295133975506951,0.6305995817323485,0.6305051149964356,7.636837917393627,7.626719219625108,7.627074326101001,13146.104622089073,12380.39984864887,12517.251780529443,../imgs/Jasmine (4443).jpg,5950.0,362.9949474334717,158.12380981445312,51.017311096191406,126.85571428571428,124.7518487394958,3.3191489361702127
142,../data/Jasmine/Jasmine (1599).jpg,Jasmine,120.96931483816729,114.92454812946616,116.60340479192938,-1.9315574455394202,-1.932608387189936,-1.932555510316801,-0.19797802506773735,-0.19575199108348018,-0.19651597239615673,7.914860682159991,7.900924285409758,7.905064807804814,11366.697671283391,10428.696492807581,10686.16406575081,../imgs/Jasmine (1599).jpg,4894.0,336.96045649051666,159.39599609375,43.62749099731445,129.16595150524452,119.89493938155563,1.3010752688172043
143,../data/Jasmine/Jasmine (345).jpg,Jasmine,182.99521347884357,173.400153168677,173.55255600229754,0.4977381478997924,0.49361417348867676,0.49400346840291975,-1.557522530306886,-1.5558803906627383,-1.5560964321815904,8.373588147893287,8.367991270667774,8.36761381381935,7391.798751739799,6742.109837234821,6759.483309090057,../imgs/Jasmine (345).jpg,5365.5,348.23253428936005,148.18971252441406,48.310791015625,126.10648277575869,127.44621501568663,1.1919191919191918
144,../data/Jasmine/Jasmine (10588).jpg,Jasmine,89.52340425531915,84.7420466058764,84.95704154002026,-1.685912005938039,-1.6823746468470981,-1.6822729505614633,0.5476637159887002,0.5498312162157099,0.5498122610819054,7.547096758294983,7.531894413380743,7.531322735735557,13317.161306344176,12077.701443835722,12141.384983344778,../imgs/Jasmine (10588).jpg,5084.0,342.59292674064636,153.50111389160156,44.61997985839844,122.05628769997377,125.76265407815367,2.1076923076923078
145,../data/Jasmine/Jasmine (9933).jpg,Jasmine,176.9957602620929,167.19811138947773,163.08537290422046,1.7880199539443193,1.7934139218068825,1.7912301054083484,-1.908720421053684,-1.9103372464821464,-1.9085192696302522,8.418162085341127,8.41060146652029,8.408985885896563,5068.435904167617,4644.020108208058,4445.111424128624,../imgs/Jasmine (9933).jpg,5329.5,348.5756825208664,146.14427185058594,48.165672302246094,125.04321856334239,120.04500109453669,1.0188679245283019
146,../data/Jasmine/Jasmine (2579).jpg,Jasmine,126.79437013375923,120.0682771012178,119.34597724096626,-1.9699923725414465,-1.9693058414127396,-1.9678932677298564,-0.11072540287831623,-0.10769102770957645,-0.1072489556217488,7.918149325994733,7.905170774358109,7.905328070734107,13809.100060139303,12562.64696530872,12407.081537520746,../imgs/Jasmine (2579).jpg,5152.5,342.6345571279526,146.51783752441406,45.60466384887695,121.70790878214459,122.95351770984959,0.6046511627906976
147,../data/Jasmine/Jasmine (11036).jpg,Jasmine,133.9359595959596,129.3171717171717,129.09979797979798,-1.751574157879072,-1.7525246898698974,-1.7524675765139752,-0.46479219871809696,-0.46253130911408824,-0.4636418701800902,8.050519787106381,8.043521950158903,8.043791810083288,10801.920141250894,10165.284452606878,10123.250242383428,../imgs/Jasmine (11036).jpg,5085.5,326.634556889534,133.7503662109375,49.1632080078125,122.51056926555894,123.03726280601711,0.65
148,../data/Jasmine/Jasmine (12866).jpg,Jasmine,96.92921137042363,95.75931865944032,85.42981971020905,-1.8537664238769802,-1.8515309396197417,-1.845321612151914,0.3678652107963193,0.3687423101462067,0.3717754827506498,8.242382346978948,8.24301149106782,8.235644466865965,13255.792798946697,12935.522649862065,10363.919004601936,../imgs/Jasmine (12866).jpg,9243.0,465.1614681482315,205.06761169433594,59.44687271118164,129.93586137257023,122.95638140574849,2.197674418604651
149,../data/Jasmine/Jasmine (525).jpg,Jasmine,133.9882946518668,132.2385469223007,131.63491422805248,-1.6617989598215326,-1.6637057466484473,-1.6638459680471767,-0.5525270750531375,-0.551607896770113,-0.5516128523230188,8.083140184382565,8.07662399946841,8.075694084509024,9911.867067828416,9738.877505053044,9662.21767100677,../imgs/Jasmine (525).jpg,5095.5,348.0904004573822,160.7725372314453,45.42912292480469,120.69891734537008,118.7076505413273,0.7063492063492064
150,../data/Jasmine/Jasmine (133).jpg,Jasmine,172.71308103661045,163.42636774989717,162.03846153846155,-0.9170410634533348,-0.9202079872452917,-0.9201497805810166,-1.0222747224459356,-1.019807828387058,-1.0199905158702571,8.199667185016182,8.19312601325033,8.192282725494513,10550.942153032922,9570.293117987343,9421.476307629022,../imgs/Jasmine (133).jpg,5000.0,337.8477600812912,142.34593200683594,45.80217361450195,123.45893333333332,121.9456,1.2857142857142858
151,../data/Jasmine/Jasmine (9062).jpg,Jasmine,93.87642097543088,91.0995599559956,90.95471213788045,-1.8432374023043037,-1.8421118147999143,-1.8419187072307597,0.3748669834093382,0.3758145042913346,0.37581530292610826,7.7373473404616835,7.729615010013377,7.729352598872705,12469.283591444342,11813.192324705518,11777.190651613138,../imgs/Jasmine (9062).jpg,5606.5,340.0660152435303,147.2919464111328,51.28174591064453,124.44704063735544,122.00746157733582,0.39568345323741005
152,../data/Jasmine/Jasmine (844).jpg,Jasmine,194.29888324873096,182.54416243654822,183.18416243654823,2.6452391381569136,2.610197399370601,2.6156665658688976,-2.123742533267749,-2.110271360467176,-2.112055787861076,8.377649797040947,8.370790937467088,8.371223213991174,5410.6777754026125,4920.446628359402,4944.194104501533,../imgs/Jasmine (844).jpg,5058.0,334.6173131465912,147.63197326660156,45.90633010864258,128.83491498616053,125.26617899037826,0.8859649122807017
153,../data/Jasmine/Jasmine (5206).jpg,Jasmine,95.12087490406753,92.55065234075211,92.26861089792786,-1.9639211003311536,-1.9651173980924592,-1.9647396468472325,0.1326414692487893,0.13339874341224495,0.13349335674446644,7.832332058005746,7.82151463658339,7.821244011798925,9976.21601089993,9539.543290057953,9483.03567627454,../imgs/Jasmine (5206).jpg,5358.0,343.5634891986847,148.22251892089844,47.701168060302734,125.05008087594872,127.61524822695036,0.5259259259259259
154,../data/Jasmine/Jasmine (10299).jpg,Jasmine,120.07244529424261,116.13278096452093,115.22413426811133,-1.9812964020467085,-1.9820875465144638,-1.9819759581216914,-0.0008132913603783943,0.0001835508796041181,-0.0002365351818469366,7.7969819748649005,7.78721761995385,7.787389709502214,13920.030230753062,13148.177185446606,12937.309653356095,../imgs/Jasmine (10299).jpg,4848.5,337.1198379993439,148.9534149169922,42.673118591308594,124.91028153037021,127.89474407892475,0.5606060606060606
155,../data/Jasmine/Jasmine (11382).jpg,Jasmine,89.85629720351092,87.08062869973465,86.19534598897734,-1.8974453126785826,-1.8972110887605103,-1.895572898255825,0.29586792851795224,0.29663659745609655,0.29773456885358734,7.685062567070441,7.676902586225406,7.674706877777805,10482.13570794678,9913.842243654542,9734.02205631528,../imgs/Jasmine (11382).jpg,5042.0,332.4507910013199,145.1392059326172,45.21596908569336,124.82351580060822,121.05470712680152,0.45864661654135336
156,../data/Jasmine/Jasmine (4464).jpg,Jasmine,97.98753959873284,95.67201689545935,95.44371700105597,-1.8307700598344732,-1.8288565853222505,-1.8294066699207303,0.38403654402492127,0.38591388206585664,0.3855068648138011,7.602778394832953,7.590750480188049,7.590127365302478,13554.643350546216,13049.039839965923,12989.267740354971,../imgs/Jasmine (4464).jpg,4882.5,343.3208488225937,154.21231079101562,42.80063247680664,119.62075439494792,124.39071513910223,2.014705882352941
157,../data/Jasmine/Jasmine (11867).jpg,Jasmine,92.74910905203136,93.40830872619897,85.53161592505855,-1.7358837583211166,-1.7361076652965826,-1.7336252946229327,0.5096409686292283,0.5095135646430744,0.5105548387118923,8.238794111717407,8.240476217441046,8.2362378367764,14027.82423426374,14215.072058039705,11955.55029358062,../imgs/Jasmine (11867).jpg,10031.5,464.8355679512024,203.19969177246094,66.31139373779297,125.2968482613102,119.83271029590124,0.3401015228426396
158,../data/Jasmine/Jasmine (12530).jpg,Jasmine,74.1407417289221,72.67075773745998,64.6221985058698,-1.2165089977332557,-1.2121914925018404,-1.2103286922470973,0.8783420358716169,0.8798648976277065,0.880263034057205,7.737889135494827,7.7322627252356355,7.729414767489754,12674.341050890609,12224.675484271085,9687.485067525164,../imgs/Jasmine (12530).jpg,7698.5,441.7228697538376,198.22023010253906,53.5235710144043,128.03907687644778,125.97008075166157,3.641509433962264
159,../data/Jasmine/Jasmine (5488).jpg,Jasmine,88.3922350472193,85.43525708289611,84.3781741867786,-1.8315395957249085,-1.8315843518534156,-1.8315073622485958,0.3892657813414266,0.3898725181623321,0.38965501237058736,7.603021980143813,7.5954951621458235,7.595691999192387,11127.238596578542,10458.178232279135,10197.765064032617,../imgs/Jasmine (5488).jpg,4912.0,341.90663480758667,151.82296752929688,44.50849151611328,120.81338219326817,123.15234799131377,2.090909090909091
160,../data/Jasmine/Jasmine (2725).jpg,Jasmine,144.74260293813367,138.17877094972067,138.44858266087317,-1.7955633707474203,-1.7960556141364985,-1.7959539429402982,-0.432444682928205,-0.43022772108324564,-0.43046554110132706,8.013226929428145,8.004346531807284,8.00441549527568,13102.941816274577,12078.149708648756,12122.522547649747,../imgs/Jasmine (2725).jpg,4972.0,333.84775972366333,150.11688232421875,43.753238677978516,124.89206221507105,120.78854920890318,0.656
161,../data/Jasmine/Jasmine (1155).jpg,Jasmine,135.6047407978416,129.05241857776065,125.50741954133744,-1.8924282057257666,-1.8932729064662372,-1.8934255287797412,-0.2977990354016297,-0.29611405939919794,-0.2953336317572551,8.035211936420469,8.024806008127804,8.021487750501038,13086.834519825858,12001.375937973955,11399.178447552064,../imgs/Jasmine (1155).jpg,5330.5,343.806129693985,147.21807861328125,48.95006561279297,123.23559390926428,126.31773129475033,1.620253164556962
162,../data/Jasmine/Jasmine (6907).jpg,Jasmine,189.2567988374507,181.7288768943326,179.73219846377413,4.082774790448036,4.0630664666305965,4.078346511204329,-2.4173322917976865,-2.4130645471398307,-2.416818309501892,8.380158188679165,8.374367995390905,8.374548111160482,4115.773996229618,3907.2767102395683,3814.0017720610895,../imgs/Jasmine (6907).jpg,4951.5,338.7178181409836,149.64881896972656,43.58258056640625,125.59894308122117,123.92194284560235,0.9196428571428571
163,../data/Jasmine/Jasmine (8590).jpg,Jasmine,101.09179646936656,96.56947040498443,96.5993769470405,-1.9387587514866416,-1.936222176780521,-1.9361677310863439,0.20876972288245688,0.21057836645413286,0.2106541453580564,7.713010222201575,7.705832061661187,7.70447660393278,12173.403411414443,11182.344031599072,11201.039708853757,../imgs/Jasmine (8590).jpg,4960.0,336.73506212234497,147.8484649658203,44.761226654052734,128.08413978494622,122.95964381720428,1.9705882352941178
164,../data/Jasmine/Jasmine (4008).jpg,Jasmine,96.40780542986425,83.85765460030166,76.58107088989442,-1.7814992415872712,-1.7805412520701693,-1.778300872430138,0.4530282471642914,0.4544367332357167,0.45553860229229776,7.673292840302533,7.663627378950509,7.659775139652701,14106.39270679774,10767.238976097893,9008.08694183962,../imgs/Jasmine (4008).jpg,5457.5,349.5218595266342,158.48526000976562,45.82084274291992,123.3936784241869,126.03802107191937,0.3877551020408163
165,../data/Jasmine/Jasmine (14769).jpg,Jasmine,103.47937751659593,101.85003808901948,92.38676678637502,-1.8544821918401684,-1.8508228583768933,-1.8500240167877149,0.3589561524544207,0.3616367031875355,0.36183367403172295,8.282288729920715,8.274424213472058,8.275951107593967,14784.358182831578,14425.376793175175,11859.707632042797,../imgs/Jasmine (14769).jpg,9392.0,456.0487719774246,195.9385528564453,64.30594635009766,124.08608390119251,125.79324602498579,0.42162162162162165
166,../data/Jasmine/Jasmine (9428).jpg,Jasmine,103.62346463362982,98.89432443879711,98.96548072850487,-1.9449859593951373,-1.9454373803201586,-1.9452519026899242,0.1885624742862506,0.18931989728580528,0.1893810664108019,7.705045152445752,7.696520864143898,7.695258983542491,12519.726497272044,11495.601920350477,11521.70507695018,../imgs/Jasmine (9428).jpg,4856.5,314.69343173503876,136.4614715576172,46.79032516479492,124.86976217440544,124.0758433714266,0.5121951219512195
167,../data/Jasmine/Jasmine (12631).jpg,Jasmine,139.08824597506356,135.95763224791187,122.57184360246943,-1.9430598412516207,-1.9430001119114884,-1.940285932582456,-0.22060862930365793,-0.21981419473504465,-0.21729011786642602,8.453510162507847,8.449223226820461,8.447340468665512,15137.08227438375,14535.107997976851,11847.692363009555,../imgs/Jasmine (12631).jpg,8442.0,427.78888642787933,181.92909240722656,61.41579818725586,126.6531825001974,129.94162125878543,0.6012269938650306
168,../data/Jasmine/Jasmine (5913).jpg,Jasmine,120.70007607455307,114.72936477748193,114.76721186763028,-1.9204744595438654,-1.9202528007602344,-1.920000707467861,-0.2227844380670633,-0.21948274269690557,-0.21944308588416062,8.027740796339334,8.010813741497447,8.010602238995641,11019.686957012089,10152.930370117601,10160.270267654238,../imgs/Jasmine (5913).jpg,5408.5,361.4041076898575,160.66836547851562,45.09500503540039,125.84866413977997,119.85569011740779,1.3578947368421053
169,../data/Jasmine/Jasmine (875).jpg,Jasmine,142.13501331694326,135.52591682032372,135.3720549067814,-1.614254152533583,-1.6160213378542796,-1.6160975956059036,-0.5969590216018996,-0.5964990505067953,-0.5960425026190935,8.087949185942325,8.07835292362041,8.0778594549241,10625.905762389702,9789.833429936945,9774.909721018086,../imgs/Jasmine (875).jpg,5027.0,352.33304035663605,151.88868713378906,43.60809326171875,121.33479212253829,124.5552350639878,0.744
170,../data/Jasmine/Jasmine (4625).jpg,Jasmine,146.99811951525282,141.83848725449226,140.25156707062266,-1.5409003016524434,-1.5427049194113678,-1.5424246244854105,-0.6510859369100152,-0.6475051455354569,-0.6480606173629024,8.088542440287986,8.079663981936891,8.078269215375292,10729.725654633437,10124.961586010808,9916.204578614077,../imgs/Jasmine (4625).jpg,4919.0,330.47517585754395,142.85061645507812,47.19142532348633,129.19285762688892,119.46279731652776,0.9444444444444444
171,../data/Jasmine/Jasmine (11262).jpg,Jasmine,79.96218398130443,76.02464414701508,75.97238155937964,-1.6602872293683366,-1.6585401309598957,-1.6585426968545254,0.5723646060344308,0.5732310447122224,0.5732721903265868,7.465509878103668,7.462812770139774,7.4586632082810524,11048.748516836344,10013.662872589537,10023.939751349631,../imgs/Jasmine (11262).jpg,4854.5,330.7523069381714,143.32899475097656,45.77717590332031,124.3328526796443,119.35444776324371,0.31690140845070425
172,../data/Jasmine/Jasmine (12082).jpg,Jasmine,98.87542442336962,97.7440580728252,89.1248097412481,-1.8163544197609813,-1.8154477053745444,-1.8110574194025109,0.4208180724524813,0.4213439935022162,0.42320076639475235,8.154246922283859,8.151289590918608,8.149968732324131,14554.03787045855,14256.812845211009,11874.304057231686,../imgs/Jasmine (12082).jpg,8738.5,449.60511922836304,195.66220092773438,58.34613037109375,124.02651103354884,125.5572657397341,2.180722891566265
173,../data/Jasmine/Jasmine (7018).jpg,Jasmine,73.5244161358811,69.5271762208068,69.58938428874734,-1.4161797618492384,-1.4145115797795746,-1.4146827925201824,0.7559232888756215,0.7566826227839905,0.7566067306497879,7.352526058384615,7.33855506796954,7.336705034280374,11125.067238247215,10034.908284807589,10061.038613421322,../imgs/Jasmine (7018).jpg,4865.5,340.26702547073364,148.29139709472656,44.80695343017578,121.55975747610728,124.02027883396704,3.5238095238095237
174,../data/Jasmine/Jasmine (10460).jpg,Jasmine,79.47129666800481,75.87715776796468,75.62063428342032,-1.5504428982849108,-1.5497687668344255,-1.5501111331640915,0.6633838518516344,0.6641634604475646,0.6639813063033269,7.472856842271675,7.461246677875751,7.4613599852328125,11856.495663473206,10897.176399147733,10821.291248252843,../imgs/Jasmine (10460).jpg,5134.0,338.16652047634125,151.40260314941406,45.91632843017578,125.89783794312427,123.88394364368263,2.9791666666666665
175,../data/Jasmine/Jasmine (11318).jpg,Jasmine,126.64193612378496,119.75679428684785,118.91192223765125,-1.9292930053959818,-1.9268393767881637,-1.925417667443951,-0.2193095079704209,-0.21501725905961327,-0.21429306103167678,7.976838901762774,7.960619446704816,7.961241905695026,12294.169548641825,11195.576240784701,11030.430647386138,../imgs/Jasmine (11318).jpg,5180.5,341.60511910915375,144.8646697998047,46.22920608520508,126.68555158768459,123.96261622108547,1.6794871794871795
176,../data/Jasmine/Jasmine (14886).jpg,Jasmine,84.57127377799182,83.19576209968697,74.93895978810498,-1.687640641041817,-1.6905220015755085,-1.6920790585878631,0.541639485856416,0.5406865583874207,0.5400194224542139,8.056869654394136,8.053497206010784,8.050279910231659,11922.485228259502,11566.78614144304,9408.555989960581,../imgs/Jasmine (14886).jpg,8500.5,442.4924216270447,193.60171508789062,58.0237922668457,126.94116032390251,124.23610375860244,2.8333333333333335
177,../data/Jasmine/Jasmine (10289).jpg,Jasmine,89.17834130118479,85.3030554978175,84.40511328206195,-1.7224248578809982,-1.7213555549501038,-1.7216539938026363,0.5115711086074303,0.5129171486982647,0.5125052987801941,7.5353429441419015,7.522198858533086,7.524052317591297,12828.972559377173,11858.527571208517,11595.173442987581,../imgs/Jasmine (10289).jpg,4960.0,331.48022854328156,145.8187713623047,45.462501525878906,121.8793010752688,123.89825268817202,2.7254901960784315
178,../data/Jasmine/Jasmine (14063).jpg,Jasmine,80.58767278924446,78.13378148078016,71.1069873130089,-1.660855653034023,-1.6586872194533278,-1.648175801919913,0.5687314820798473,0.5698735394594003,0.5738689580011029,8.29262968907471,8.286464541755729,8.284468383041483,11049.909043268051,10437.053017114908,8668.258010257176,../imgs/Jasmine (14063).jpg,10777.5,504.57568168640137,221.95379638671875,63.31342697143555,124.16607129049717,125.36757132915797,0.40476190476190477
179,../data/Jasmine/Jasmine (2932).jpg,Jasmine,146.9696048632219,139.30233029381967,139.45065856129685,-1.5258329582865082,-1.5288312543694735,-1.5284191662633624,-0.662565166365679,-0.6631524671702667,-0.6633541227844347,8.119279342029365,8.108903776878808,8.108747368634464,10660.10647228561,9722.987826383307,9742.767524895578,../imgs/Jasmine (2932).jpg,5076.0,337.5634888410568,137.37075805664062,47.51481246948242,121.8127462568952,122.78963094299974,1.4457831325301205
